Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
770101,1130162,1140171,1140172,37,b10.0120_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
770102,1160176,1170176,1170177,40,b10.0118_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
770103,1130164,1140174,1140175,37,b10.0117_,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
770122,1150201,1160206,1160207,39,a10.0117*,Head Epidermis,Trunk Epidermis,Head Epidermis
770123,1160208,1170212,1170213,40,a10.0118*,Head Epidermis,Trunk Epidermis,Head Epidermis
770128,1140209,1150214,1150215,38,a10.0122*,Head Epidermis,Trunk Epidermis,Head Epidermis
770129,1130199,1140210,1140211,37,a10.0121*,Head Epidermis,Trunk Epidermis,Head Epidermis
770153,1130242,1140257,1140258,37,a10.0124_,Head Epidermis,Trunk Epidermis,Head Epidermis
770154,1130243,1140259,1140260,37,a10.0123_,Head Epidermis,Trunk Epidermis,Head Epidermis
770155,1140261,1150269,1150270,38,a10.0122_,Head Epidermis,Trunk Epidermis,Head Epidermis
770156,1130245,1140262,1140263,37,a10.0121_,Head Epidermis,Trunk Epidermis,Head Epidermis
770178,1140300,1150311,1150312,38,b10.0091_,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
770179,1150313,1160328,1160329,39,b10.0092_,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
770191,1150334,1160350,1160351,39,a10.0091*,Head Epidermis,Trunk Epidermis,Head Epidermis
770192,1140323,1150335,1150336,38,a10.0092*,Head Epidermis,Trunk Epidermis,Head Epidermis
770193,1140324,1150337,1150338,38,a10.0089*,Head Epidermis,Trunk Epidermis,Head Epidermis
770194,1150339,1160356,1160357,39,a10.0090*,Head Epidermis,Trunk Epidermis,Head Epidermis
770195,1120298,1130308,1130309,36,a10.0095*,Head Epidermis,Trunk Epidermis,Head Epidermis
770196,1110289,1120299,1120300,35,a10.0096*,Head Epidermis,Trunk Epidermis,Head Epidermis
770227,1120354,1130365,1130366,36,a10.0092_,Head Epidermis,Trunk Epidermis,Head Epidermis
770228,1150402,1160420,1160421,39,a10.0091_,Head Epidermis,Trunk Epidermis,Head Epidermis
770233,1130372,1140392,1140393,37,a10.0094_,Head Epidermis,Trunk Epidermis,Head Epidermis
770234,1130373,1140394,1140395,37,a10.0093_,Head Epidermis,Trunk Epidermis,Head Epidermis
770279,1380577,1390576,1390577,62,a10.0025_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
770280,1430569,1440572,1440573,67,a10.0026_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
780061,1160568,1170584,1170585,39,b10.0119*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
780062,1140095,1150095,1150096,37,b10.0120*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
780125,1160209,1170214,1170215,39,a10.0116*,Head Epidermis,Trunk Epidermis,Head Epidermis
780126,1140202,1150204,1150205,37,a10.0115*,Head Epidermis,Trunk Epidermis,Head Epidermis
780128,1150208,1160216,1160217,38,a10.0126*,Head Epidermis,Trunk Epidermis,Head Epidermis
780129,1140206,1150209,1150210,37,a10.0125*,Head Epidermis,Trunk Epidermis,Head Epidermis
780130,1620204,0,0,85,a10.0128*,Head Epidermis,Trunk Epidermis,Head Epidermis
780131,1140208,1150212,1150213,37,a10.0127*,Head Epidermis,Trunk Epidermis,Head Epidermis
780134,1130200,1140212,1140213,36,a10.0124*,Head Epidermis,Trunk Epidermis,Head Epidermis
780135,1140214,1150220,1150221,37,a10.0123*,Head Epidermis,Trunk Epidermis,Head Epidermis
780157,1130237,1140250,1140251,36,a10.0128_,Head Epidermis,Trunk Epidermis,Head Epidermis
780158,1130238,1140252,1140253,36,a10.0127_,Head Epidermis,Trunk Epidermis,Head Epidermis
780159,1140254,1150261,1150262,37,a10.0126_,Head Epidermis,Trunk Epidermis,Head Epidermis
780160,1120232,1130240,1130241,35,a10.0125_,Head Epidermis,Trunk Epidermis,Head Epidermis
780165,1150273,1160283,1160284,38,a10.0120_,Head Epidermis,Trunk Epidermis,Head Epidermis
780166,1150274,1160285,1160286,38,a10.0119_,Head Epidermis,Trunk Epidermis,Head Epidermis
780167,1150275,1160287,1160288,38,a10.0118_,Head Epidermis,Trunk Epidermis,Head Epidermis
780168,1170295,1180297,1180298,40,a10.0117_,Head Epidermis,Trunk Epidermis,Head Epidermis
780225,1110320,1120334,1120335,34,b10.0070_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
780226,1140365,1150381,1150382,37,b10.0069_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
790002,1150002,1160002,1160003,37,b10.0100*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
790003,1200004,1210004,1210005,42,b10.0099*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
790029,1460694,1470693,1470694,68,b10.0088*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
790030,1210046,1220666,1220667,43,b10.0087*,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
790085,1250137,1260135,1260146,47,b10.0070*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
790086,1130129,1140134,1140135,35,b10.0069*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
790126,1170207,1180208,1180209,39,a10.0120*,Head Epidermis,Trunk Epidermis,Head Epidermis
790127,1160205,1170208,1170209,38,a10.0119*,Head Epidermis,Trunk Epidermis,Head Epidermis
790132,1150206,1160212,1160213,37,a10.0114*,Head Epidermis,Trunk Epidermis,Head Epidermis
790133,1150207,1160214,1160215,37,a10.0113*,Head Epidermis,Trunk Epidermis,Head Epidermis
790160,1280287,1290289,1290290,50,b9.0002*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
790161,1320286,1330285,1330286,54,b9.0001*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
790176,1160290,1170296,1170297,38,a10.0116_,Head Epidermis,Trunk Epidermis,Head Epidermis
790177,1170298,1180301,1180302,39,a10.0115_,Head Epidermis,Trunk Epidermis,Head Epidermis
790178,1150279,1160292,1160293,37,a10.0114_,Head Epidermis,Trunk Epidermis,Head Epidermis
790179,1230321,1240321,1240322,45,a10.0113_,Head Epidermis,Trunk Epidermis,Head Epidermis
790256,1190459,1200468,1200469,41,a10.0084_,Head Epidermis,Trunk Epidermis,Head Epidermis
790257,1160438,1170447,1170448,38,a10.0083_,Head Epidermis,Trunk Epidermis,Head Epidermis
800147,1180248,1190250,1190251,39,a10.0112*,Head Epidermis,Trunk Epidermis,Head Epidermis
800148,1220259,1230258,1230259,43,a10.0111*,Head Epidermis,Trunk Epidermis,Head Epidermis
800221,1180380,1190384,1190385,39,a10.0083*,Head Epidermis,Trunk Epidermis,Head Epidermis
800222,1190386,1200390,1200391,40,a10.0084*,Head Epidermis,Trunk Epidermis,Head Epidermis
800224,1160370,1170379,1170380,37,a10.0087*,Head Epidermis,Trunk Epidermis,Head Epidermis
800225,1170381,1180386,1180387,38,a10.0088*,Head Epidermis,Trunk Epidermis,Head Epidermis
800238,1170405,1180411,1180412,38,b10.0072_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
800239,1200616,1210629,1210630,41,b10.0071_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
800260,1180449,1190452,1190453,39,a10.0088_,Head Epidermis,Trunk Epidermis,Head Epidermis
800261,1170443,1180450,1180451,38,a10.0087_,Head Epidermis,Trunk Epidermis,Head Epidermis
800265,1200472,1210477,1210478,41,a10.0082_,Head Epidermis,Trunk Epidermis,Head Epidermis
800266,1210479,0,0,42,a10.0081_,Head Epidermis,Trunk Epidermis,Head Epidermis
800284,1200509,1210516,1210517,41,a10.0112_,Head Epidermis,Trunk Epidermis,Head Epidermis
800285,1190499,1200510,1200511,40,a10.0111_,Head Epidermis,Trunk Epidermis,Head Epidermis
800286,1190500,1200512,1200513,40,a10.0110_,Head Epidermis,Trunk Epidermis,Head Epidermis
800287,1200514,1210522,1210523,41,a10.0109_,Head Epidermis,Trunk Epidermis,Head Epidermis
800288,1200515,1210524,1210525,41,a10.0107_,Head Epidermis,Trunk Epidermis,Head Epidermis
800289,1200516,1210526,1210527,41,a10.0108_,Head Epidermis,Trunk Epidermis,Head Epidermis
800290,1190504,1200517,1200518,40,a10.0106_,Head Epidermis,Trunk Epidermis,Head Epidermis
800291,1190505,1200519,1200520,40,a10.0105_,Head Epidermis,Trunk Epidermis,Head Epidermis
810042,1620053,0,0,82,b10.0106_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
810043,1620054,0,0,82,b10.0105_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
810148,1200255,1210258,1210259,40,a10.0109*,Head Epidermis,Trunk Epidermis,Head Epidermis
810149,1220262,1230262,1230263,42,a10.0110*,Head Epidermis,Trunk Epidermis,Head Epidermis
810150,1210261,1220263,1220264,41,a10.0107*,Head Epidermis,Trunk Epidermis,Head Epidermis
810151,1190256,1200258,1200259,39,a10.0108*,Head Epidermis,Trunk Epidermis,Head Epidermis
810152,1190257,1200260,1200261,39,a10.0106*,Head Epidermis,Trunk Epidermis,Head Epidermis
810153,1180255,1190258,1190259,38,a10.0105*,Head Epidermis,Trunk Epidermis,Head Epidermis
810163,1230288,1240287,1240288,43,b9.0004*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
810164,1310283,1320281,1320282,51,b9.0003*,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
810230,1190393,1200398,1200399,39,a10.0086*,Head Epidermis,Trunk Epidermis,Head Epidermis
810231,1190394,1200400,1200401,39,a10.0085*,Head Epidermis,Trunk Epidermis,Head Epidermis
810267,1200465,1210469,1210470,40,a10.0085_,Head Epidermis,Trunk Epidermis,Head Epidermis
810268,1180453,1190457,1190458,38,a10.0086_,Head Epidermis,Trunk Epidermis,Head Epidermis
810281,1620514,0,0,82,a9.0005_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
810282,1470507,1480505,1480506,67,a9.0006_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
810288,1440518,1450520,1450521,64,a10.0025*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
810289,1490521,1500520,1500521,69,a10.0026*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
810336,1530618,1540619,1540620,73,a9.0020*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
810337,1600632,1610634,1610635,80,a9.0019*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
820083,1620113,0,0,81,b9.0032_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
820084,1620114,0,0,81,b9.0031_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
820217,1330374,1340373,1340374,52,a9.0002*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
820218,1320375,1330375,1330376,51,a9.0001*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
820219,1510360,1520360,1520361,70,a9.0004*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
820220,1460367,1470366,1470367,65,a9.0003*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
820231,1230401,1240402,1240403,42,a10.0081*,Head Epidermis,Trunk Epidermis,Head Epidermis
820232,1200393,1210398,1210399,39,a10.0082*,Head Epidermis,Trunk Epidermis,Head Epidermis
830004,1620666,0,0,80,b10.0098*,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
830005,1620004,0,0,80,b10.0097*,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
830211,1200354,1210358,1210359,38,a10.0057*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
830212,1280362,1290364,1290365,46,a10.0058*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
830245,1470414,1480411,1480412,65,a9.0003_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
830246,1570410,1580411,1580412,75,a9.0004_,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
830257,1220439,0,0,40,b10.0080_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
830258,1270445,1280445,1280446,45,b10.0079_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
830297,1400519,1410520,1410521,58,a10.0029*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
830298,1430515,1440516,1440517,61,a10.0030*,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
830334,1490579,1500579,1500580,67,a10.0029_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
830335,1450583,1460583,1460584,63,a10.0030_,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
840091,1230143,0,0,40,b10.0079*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
840092,1260141,1270141,1270142,43,b10.0080*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
840329,1260571,1270571,1270572,43,a10.0057_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
840330,1300578,1310576,1310577,47,a10.0058_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
850084,1620115,0,0,78,b9.0030_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
850085,1620116,0,0,78,b9.0029_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
850399,860403,0,0,2,0,0,0,0
860093,1260142,1270143,1270144,41,b10.0078*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
860094,1250145,1260143,1260144,40,b10.0077*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
860147,1230249,1240249,1240250,38,a10.0048*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
860148,1220253,1230251,1230252,37,a10.0047*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
860266,1230453,1240456,1240457,38,a10.0048_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
860267,1230454,1240458,1240459,38,a10.0047_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
860285,1160443,1170454,1170455,31,a10.0072*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
860286,1180464,1190469,1190470,33,a10.0071*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
860289,1170461,1180469,1180470,32,a10.0080*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
860290,1190477,1200487,1200488,34,a10.0079*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
860347,1160533,1170546,1170547,31,a10.0072_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
860348,1170548,1180555,1180556,32,a10.0071_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
860402,870408,0,0,2,0,0,0,0
870241,1080276,0,0,22,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
870242,1220663,0,0,36,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
870291,1250504,1260504,1260505,39,a10.0077*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
870292,1200490,1210496,1210497,34,a10.0078*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
880009,1620007,0,0,75,b10.0106*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
880010,1620669,0,0,75,b10.0105*,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
880148,1380238,1390236,1390237,51,a10.0045*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
880149,1440234,1450234,1450235,57,a10.0046*,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
880322,1620555,0,0,75,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
880323,1620556,0,0,75,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
880346,1180543,1190549,1190550,31,a10.0080_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
880347,1200566,1210579,1210580,33,a10.0079_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
890161,1280274,1290274,1290275,40,a10.0104*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
890162,1280275,1290276,1290277,40,a10.0103*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
890350,1330601,1340600,1340601,45,a10.0077_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
890351,1300598,1310597,1310598,42,a10.0078_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
900160,1280271,1290270,1290271,39,a10.0102*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
900161,1260272,1270272,1270273,37,a10.0101*,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
900164,1620254,0,0,73,b10.0025_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
900165,1620255,0,0,73,b10.0026_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
900211,1620333,0,0,73,a10.0063*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
900212,1380722,0,0,49,a10.0064*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
900286,1320492,1330493,1330494,43,a10.0069*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
900287,1320493,1330495,1330496,43,a10.0070*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
900319,1280546,1290550,1290551,39,a10.0103_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
900320,1320547,0,0,43,a10.0104_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
900334,1620569,0,0,73,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
900335,1620570,0,0,73,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
900338,1620573,0,0,73,a10.0063_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
900339,1620574,0,0,73,a10.0064_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
900344,1340581,1350581,1350582,45,a10.0059_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
900345,1320579,1330583,1330584,43,a10.0060_,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
900360,1420593,0,0,53,a10.0069_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
900361,1420595,0,0,53,a10.0070_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
910166,1620258,0,0,72,b10.0030_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
910167,1620259,0,0,72,b10.0029_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
910215,1350360,1360357,1360358,45,a10.0059*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
910216,1400355,1410355,1410356,50,a10.0060*,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
910244,1620404,0,0,72,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
910245,1620405,0,0,72,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
910269,1400449,1410449,1410450,50,a10.0045_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
910270,1430443,1440442,1440443,53,a10.0046_,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
910322,1370654,1380654,1380655,47,a10.0102_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
910323,1200521,0,0,30,a10.0101_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
910334,1620559,0,0,72,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
910335,1620700,0,0,72,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
920029,1620032,0,0,71,b9.0018_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
920030,1620033,0,0,71,b9.0017_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
920082,1620107,0,0,71,b10.0025*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
920083,1620108,0,0,71,b10.0026*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
930172,1620260,0,0,70,0,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
930173,1620261,0,0,70,0,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
930339,1620562,0,0,70,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
930340,1620563,0,0,70,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
930342,1210661,0,0,29,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
930343,1550555,1560557,1560558,63,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
940028,1620030,0,0,69,b9.0020_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
940029,1620031,0,0,69,b9.0019_,Trunk Ventral Cell,Mesoderm Trunk ventral Cell,Trunk Ventral Cell
940085,1620109,0,0,69,b10.0032*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
940086,1620110,0,0,69,b10.0031*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
940128,1620178,0,0,69,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
940129,1620179,0,0,69,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
940172,1620256,0,0,69,b10.0027_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
940173,1620257,0,0,69,b10.0028_,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
940340,1620557,0,0,69,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
940341,1620558,0,0,69,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
950087,1620111,0,0,68,b10.0029*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
950088,1620112,0,0,68,b10.0030*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
950380,1470609,1480606,1480607,53,a10.0065_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
950381,1400608,1410610,1410611,46,a10.0066_,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
960082,1620105,0,0,67,b10.0028*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
960083,1620106,0,0,67,b10.0027*,"1st Lineage, Tail Muscle",Mesoderm First Muscle,"1st Lineage, Tail Muscle"
960253,1620402,0,0,67,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
960254,1620403,0,0,67,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
960279,1570436,1580438,1580439,62,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
960280,1620447,0,0,67,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
960305,1320498,1330501,1330502,37,a10.0065*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
960306,1570485,1580488,1580489,62,a10.0066*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
970252,1620399,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970253,1620401,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970279,1530435,1540434,1540435,57,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
970280,1590437,1600441,1600442,63,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
970341,1620552,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970342,1620553,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970351,1620560,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970352,1620561,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970358,1620567,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970359,1620568,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970362,1620571,0,0,66,a10.0061_,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
970363,1620572,0,0,66,a10.0062_,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
970409,1620656,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
970410,1620657,0,0,66,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
980209,1100239,1110251,1110252,13,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
980271,1620718,0,0,65,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
980314,1340513,1350513,1350514,37,a10.0073*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
980315,1560657,1570653,1570654,59,a10.0074*,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
990342,1430535,1440537,1440538,45,a10.0097_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
990343,1420731,0,0,44,a10.0098_,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
