Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
1190193,1800283,0,0,62,a9.0004*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1190194,1800284,0,0,62,a9.0003*,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1220231,1800323,0,0,59,b9.0005_,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1220232,1800324,0,0,59,b9.0006_,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1240175,1800260,0,0,57,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1240176,1800261,0,0,57,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1240264,1800367,0,0,57,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1240265,1800368,0,0,57,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1240300,1800424,0,0,57,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1240301,1800425,0,0,57,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1250068,1800117,0,0,56,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1250069,1800118,0,0,56,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1250345,1800493,0,0,56,b9.0003_,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1250346,1800494,0,0,56,b9.0004_,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1260069,1800115,0,0,55,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1260070,1800116,0,0,55,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1260174,1800612,0,0,55,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1260175,1800259,0,0,55,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1260279,1800382,0,0,55,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1260280,1800383,0,0,55,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1270213,1800308,0,0,54,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1270214,1800309,0,0,54,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1270274,1800380,0,0,54,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1270275,1800381,0,0,54,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1270300,1800422,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1270301,1800423,0,0,54,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1270389,1800560,0,0,54,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1270390,1800561,0,0,54,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1280263,1800365,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1280264,1800366,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1280275,1800634,0,0,53,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1280276,1800702,0,0,53,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1280281,1800384,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1280282,1800385,0,0,53,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1280429,1800614,0,0,53,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1280430,1800595,0,0,53,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1290047,1780083,1790080,1790081,50,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1290048,1800083,0,0,52,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1290257,1800360,0,0,52,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1290258,1800361,0,0,52,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1290300,1800418,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1290301,1800419,0,0,52,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1290340,1800475,0,0,52,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1290341,1800476,0,0,52,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1300227,1800316,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1300228,1800666,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1300241,1800333,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1300242,1800334,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1300244,1800337,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1300245,1800338,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1300260,1800358,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1300261,1800359,0,0,51,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1300289,1800390,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1300290,1800391,0,0,51,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1310091,1800146,0,0,50,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1310092,1800147,0,0,50,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1310271,1800369,0,0,50,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1310272,1800370,0,0,50,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1310291,1800392,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1310292,1800393,0,0,50,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1320216,1800312,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1320217,1800313,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1320223,1800637,0,0,49,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1320224,1800644,0,0,49,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1320274,1800371,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1320275,1800373,0,0,49,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1320415,1800571,0,0,49,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1320416,1800660,0,0,49,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1320417,1800655,0,0,49,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1320418,1800572,0,0,49,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1330034,1800058,0,0,48,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1330035,1770631,1780630,1780631,45,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1330037,1800061,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1330038,1800062,0,0,48,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1330087,1800721,0,0,48,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1330088,1800143,0,0,48,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1330304,1800412,0,0,48,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1330305,1800413,0,0,48,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1330307,1800416,0,0,48,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1330308,1800417,0,0,48,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1330389,1800531,0,0,48,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1330390,1800532,0,0,48,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1330428,1800576,0,0,48,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1330429,1800577,0,0,48,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1340220,1800310,0,0,47,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1340221,1800311,0,0,47,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1340232,1800314,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1340233,1800315,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1340250,1800335,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1340251,1800336,0,0,47,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1340307,1520408,1530411,1530412,19,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1340314,1800414,0,0,47,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1340315,1800415,0,0,47,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1340336,1800437,0,0,47,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1340337,1800438,0,0,47,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1340397,1800527,0,0,47,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1340398,1800528,0,0,47,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1350105,1800159,0,0,46,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1350106,1800160,0,0,46,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1350196,1800267,0,0,46,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1350197,1800268,0,0,46,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1350239,1800656,0,0,46,b10.0094*,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1350240,1800652,0,0,46,b9.0046*,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1350253,1800327,0,0,46,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1350254,1800328,0,0,46,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1350257,1800331,0,0,46,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1350258,1800332,0,0,46,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1350274,1800350,0,0,46,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1350275,1800351,0,0,46,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1350286,1800364,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1350287,1800664,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1350347,1800435,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1350348,1800436,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1360031,1800622,0,0,45,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1360032,1800052,0,0,45,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1360107,1800165,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1360108,1800166,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1360109,1800619,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1360110,1800167,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1360141,1800216,0,0,45,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1360142,1800217,0,0,45,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1360143,1800218,0,0,45,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1360144,1800219,0,0,45,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1360231,1800642,0,0,45,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1360232,1800698,0,0,45,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1360371,1800473,0,0,45,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1360372,1800474,0,0,45,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1360423,1800552,0,0,45,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1360424,1800553,0,0,45,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1360450,1800700,0,0,45,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1360451,1800582,0,0,45,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1360453,1800585,0,0,45,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1360454,1800586,0,0,45,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1360466,1800596,0,0,45,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1360467,1800597,0,0,45,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1370026,1800045,0,0,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1370027,1800046,0,0,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1370048,1800069,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1370049,1800070,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1370063,1800090,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1370064,1800091,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1370102,1800144,0,0,44,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1370103,1800145,0,0,44,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1370137,1800190,0,0,44,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1370138,1800191,0,0,44,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1370189,1800659,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1370190,1800625,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1370211,1800269,0,0,44,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1370212,1800270,0,0,44,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1370237,1800304,0,0,44,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1370238,1800305,0,0,44,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1370287,1800348,0,0,44,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1370288,1800349,0,0,44,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1380081,1800111,0,0,43,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1380082,1800112,0,0,43,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1380126,1800168,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1380127,1800169,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1380148,1800198,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1380149,1800199,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1380224,1800281,0,0,43,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1380225,1800282,0,0,43,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1380273,1800684,0,0,43,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1380274,1800329,0,0,43,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1380275,1800658,0,0,43,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1380276,1800330,0,0,43,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1380306,1800362,0,0,43,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1380307,1800363,0,0,43,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1380388,1800460,0,0,43,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1380389,1800461,0,0,43,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1380417,1800503,0,0,43,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1380418,1800504,0,0,43,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1390019,1800031,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1390020,1800032,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1390026,1800043,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1390027,1800044,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1390054,1800073,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1390055,1800074,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1390071,1800094,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1390072,1800095,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1390104,1800141,0,0,42,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1390105,1800699,0,0,42,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1390151,1800196,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1390152,1800197,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1390256,1800692,0,0,42,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1390257,1800667,0,0,42,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1400006,1800008,0,0,41,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1400007,1800009,0,0,41,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1400008,1800010,0,0,41,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1400009,1800011,0,0,41,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1400041,1800053,0,0,41,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1400042,1800054,0,0,41,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1400052,1800065,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400053,1800066,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400060,1800075,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400061,1800076,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400074,1800092,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400075,1800093,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400092,1800113,0,0,41,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1400093,1800114,0,0,41,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1400102,1800127,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400103,1800128,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1400176,1800220,0,0,41,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1400177,1800221,0,0,41,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1410054,1800063,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410055,1800064,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410058,1800067,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410059,1800068,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410062,1800071,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410063,1800072,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410106,1800119,0,0,40,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1410107,1800120,0,0,40,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1410152,1800174,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410153,1800175,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410470,1800529,0,0,40,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1410471,1800530,0,0,40,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1410522,1800687,0,0,40,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1410523,1800587,0,0,40,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1410525,1800590,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1410526,1800591,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420022,1800029,0,0,39,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1420023,1800030,0,0,39,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1420029,1800039,0,0,39,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1420030,1800040,0,0,39,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1420073,1800084,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420074,1800085,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420111,1800129,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420112,1800130,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420161,1800188,0,0,39,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1420162,1800189,0,0,39,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1420217,1800252,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420218,1800717,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420248,1800776,0,0,39,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1420249,1800760,0,0,39,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1420259,1800289,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1420260,1800290,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430115,1800131,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430116,1800132,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430120,1800137,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430121,1800138,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430153,1800172,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430154,1800173,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430180,1800205,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430181,1800206,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430275,1800306,0,0,38,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1430276,1800307,0,0,38,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1430410,1800448,0,0,38,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1430411,1800449,0,0,38,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1430412,1800450,0,0,38,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1430413,1800451,0,0,38,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1430541,1800608,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1430542,1800610,0,0,38,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1440062,1800077,0,0,37,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1440063,1800078,0,0,37,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1440064,1800079,0,0,37,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1440065,1800080,0,0,37,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1440079,1800096,0,0,37,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1440080,1800097,0,0,37,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1440177,1800204,0,0,37,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1440178,1800628,0,0,37,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1440186,1800214,0,0,37,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1440187,1800215,0,0,37,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1440270,1800300,0,0,37,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1440271,1800301,0,0,37,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1440298,1800325,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
